nome,quantidade,total


MARMITEX G,2,36.0
MARMITEX P,3,48.0
MARMITEX G,1,18.0
ADICIONAL DE CARNE,2,10.0
MARMITEX G,2,36.0
ALMOÇO,1,23.0
ALMOÇO,2,45.0
COCA LATA,1,5.0
ALMOÇO,3,69.0
COCA 2 LITROS,1,15.0
MARMITEX G,3,53.0
MARMITEX G,1,18.0
COCA LATA,1,5.0
ALMOÇO,2,46.0
GUARANA LATA,2,10.0
CERVEJA ORIGINAL,1,8.0
CERVEJA ANTARTICA,2,16.0
ALMOÇO,2,46.0
COCA 0 LATA,1,5.0
MARMITEX P,1,16.0
COCA LATA,1,5.0
MARMITEX G,4,72.0
TAXA DE ENTRAGA,2,10.0
ALMOÇO,1,23.0
COCA LATA,1,5.0
BRAHMA LATÃO,8,72.0
ORIGINAL LATÃO,1,8.0
MARMITEX G,1,18.0
ACRESCIMO DE CARNE,1,5.0
MARMITEX,2,36.0
FANTA 2 LITROS,1,15.0
ALMOÇO,2,46.0
COCA GARRAFINHA,1,3.5
PIRULITO,1,2.0
DOCES,1,6.0
BRAHMA LATAO,1,9.0
